stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
9210024,,"Gräningen, Gestüt Neuwaldeck",,52.5765100,12.4769750,,,0,
9210025,,"Gräningen, Rathenower Str.",,52.5785620,12.4717310,,,0,
9210026,,"Elslaake, Dorf",,52.6950130,12.3749520,,,0,
9210027,,"Neugarten, Dorf",,52.5574750,12.8688480,,,0,
9210028,,"Groß Behnitz, Bahnhof",,52.5852540,12.7576640,,,0,
9210033,,Liepe (HVL),,52.6122590,12.6011080,,,0,
9210034,,Möthlow,,52.6086290,12.6518990,,,0,
9210035,,"Buschow, Dorf",,52.5892580,12.6362510,,,0,
9210036,,"Buschow, Ausbau",,52.5794270,12.6261060,,,0,
9210037,,Barnewitz,,52.5652990,12.6159800,,,0,
9210038,,Kieck,,52.5351140,12.5764740,,,0,
9210039,,Buckow (bei Nennhausen),,52.5793080,12.5467230,,,0,
9210040,,"Garlitz, Dorf",,52.5646570,12.5587670,,,0,
9210041,,"Garlitz, Neubau",,52.5601760,12.5543890,,,0,
9210042,,Mützlitz,,52.5582960,12.5108530,,,0,
9210043,,"Altgarz, Dossebrücke",,52.7806110,12.3708420,,,0,
9210044,,Bahnitz,,52.4927860,12.4032910,,,0,
9210047,,"Böhne, Dorf",,52.5603210,12.3038180,,,0,
9210048,,"Böhne, Schäferei",,52.5631630,12.2813200,,,0,
9210050,,"Buschow, Bahnhof",,52.5920120,12.6286470,,,0,
9210051,,"Buckow (bei Großwudicke), B188",,52.5913260,12.2661540,,,0,
9210052,,"Buckow (bei Großwudicke), Kirche",,52.5955440,12.2647340,,,0,
9210053,,"Bützer, Dorfplatz",,52.5348360,12.3000020,,,0,
9210054,,"Bützer, Rathenower Str.",,52.5403350,12.2967970,,,0,
9210055,,"Brieselang, Hölderlinstr.",,52.5758660,12.9832390,,,0,
9210056,,"Böhne, Ludwigshof",,52.5744960,12.3028100,,,0,
9210057,,"Döberitz (bei Premnitz), Dorf",,52.5206850,12.3688970,,,0,
9210058,,"Elslaake, Abzweig Spaatz",,52.6865440,12.3617770,,,0,
9210059,,Ferchesar,,52.6555570,12.4464920,,,0,
9210060,,"Brieselang, Am Wald",,52.5844060,13.0179560,,,0,
9210061,,"Brieselang, Hans-Klakow-Str.",,52.5811920,12.9985540,,,0,
9210062,,"Brieselang, Schillerstr./Forstweg",,52.5839080,12.9877130,,,0,
9210063,,"Brieselang, Am Kienast",,52.5865640,12.9784180,,,0,
9210064,,"Brieselang, Jahnstr.",,52.5888570,12.9782630,,,0,
9210066,,"Brieselang, Schulplatz",,52.5895360,12.9992310,,,0,
9210067,,"Brieselang, Lange Str.",,52.5918740,12.9936470,,,0,
9210069,,"Bredow, Vorwerk",,52.5923460,12.9626980,,,0,
9210071,,"Brieselang, GVZ",,52.6045950,12.9736240,,,0,
9210072,,"Brieselang, Bahnhof/Bahnstr.",,52.5833100,13.0021440,,,0,
9210073,,"Brieselang, Hebbelstr.",,52.5768140,12.9891170,,,0,
9210074,,"Brieselang, Marie-Curie-Str.",,52.5778480,12.9804370,,,0,
9210075,,Friedrichsbruch,,52.7939770,12.3894570,,,0,
9210076,,"Friesack, Abzweig Kleßen",,52.7359580,12.5548430,,,0,
9210077,,Galm,,52.5082650,12.2166210,,,0,
9210078,,Gapel,,52.5174400,12.4048580,,,0,
9210079,,"Göttlin, Dorf",,52.6306050,12.3073920,,,0,
9210080,,"Göttlin, Einkaufszentrum",,52.6254620,12.3081100,,,0,
9210081,,"Großderschau, Dorf",,52.7914370,12.3689040,,,0,
9210082,,"Großderschau, Lenning",,52.7892060,12.3550850,,,0,
9210083,,"Großwudicke, Hauptstr.",,52.5920840,12.2350970,,,0,
9210084,,"Großwudicke, Schule",,52.5932440,12.2298940,,,0,
9210086,,"Falkensee, Maurerweg",,52.5571770,13.0405630,,,0,
9210089,,Grütz,,52.6613020,12.2785960,,,0,
9210090,,Gülpe,,52.7269990,12.2243380,,,0,
9210091,,"Falkensee, Schillerallee",,52.5734810,13.1096430,,,0,
9210092,,"Falkensee, Seepromenade",,52.5730950,13.1163150,,,0,
9210093,,"Falkensee, Fontaneallee",,52.5713400,13.1174800,,,0,
9210095,,"Falkensee, Goetheallee",,52.5708930,13.1086480,,,0,
9210096,,"Falkensee, Weserstr.",,52.5785120,13.0776690,,,0,
9210097,,"Falkensee, Reiherstr.",,52.5576040,13.0742660,,,0,
9210098,,"Böhne, Möthlowshof",,52.5767640,12.3014980,,,0,
9210101,,"Falkensee, Hansastr./Bredower Str.",,52.5666440,13.0851210,,,0,
9210102,,"Falkensee, Dohlensteg",,52.5630250,13.0591210,,,0,
9210103,,"Falkensee, Schwarzburger Str.",,52.5633860,13.0699240,,,0,
9210104,,"Falkensee, Barkhausenstr.",,52.5556640,13.0888310,,,0,
9210106,,"Falkensee, Gothaer Str.",,52.5632350,13.0647440,,,0,
9210107,,"Falkensee, Hamburger Str.",,52.5581880,13.1348840,,,0,
9210108,,"Falkensee, Parkstr.",,52.5632260,13.0506900,,,0,
9210110,,"Falkensee, Waldheim",,52.5814180,13.0432770,,,0,
9210111,,"Falkensee, Elsterplatz",,52.5548000,13.0532610,,,0,
9210112,,"Falkensee, Käthe-Kollwitz-Str.",,52.5586450,13.0504180,,,0,
9210113,,"Falkensee, Finkenkrug West",,52.5609780,13.0220580,,,0,
9210115,,"Falkensee, Am Gutspark",,52.5627750,13.0954660,,,0,
9210116,,"Falkensee, Mozartallee",,52.5761000,13.1130580,,,0,
9210117,,"Falkensee, Siedlereck",,52.5560650,13.1426440,,,0,
9210118,,"Falkensee, Sachsenstr.",,52.5686420,13.0650230,,,0,
9210119,,"Falkensee, Nedlitzer Str.",,52.5520740,13.1229610,,,0,
9210120,,"Falkensee, Platanenstr.",,52.5581220,13.1048900,,,0,
9210121,,"Falkensee, Alter Fischerweg",,52.5653750,13.1095560,,,0,
9210122,,"Falkensee, Remscheider Str.",,52.5560940,13.1092780,,,0,
9210123,,"Falkensee, Humboldtallee",,52.5595180,13.1302150,,,0,
9210124,,"Falkensee, Hentschelstr.",,52.5500900,13.0881470,,,0,
9210125,,"Falkensee, Falkenhagener Anger",,52.5665970,13.1028470,,,0,
9210126,,"Falkensee, Krummer Luchweg",,52.5736810,13.0929800,,,0,
9210127,,"Falkensee, Ruppiner Str.",,52.5706620,13.0938930,,,0,
9210128,,"Falkensee, Fröbelstr.",,52.5667000,13.1366820,,,0,
9210129,,"Falkensee, Fehrbelliner Str.",,52.5721420,13.0882950,,,0,
9210131,,"Falkensee, Innsbrucker Str.",,52.5757460,13.0824400,,,0,
9210132,,"Falkensee, Haveleck",,52.5808970,13.0743780,,,0,
9210133,,"Falkensee, Moselstr.",,52.5790520,13.0677240,,,0,
9210134,,"Falkensee, Abzweig Waldheim",,52.5765930,13.0613210,,,0,
9210135,,"Falkensee, Pestalozzistr.",,52.5645330,13.1432920,,,0,
9210136,,"Falkensee, Weberallee",,52.5712260,13.1304280,,,0,
9210137,,"Falkensee, Brahmsallee",,52.5767140,13.1241220,,,0,
9210138,,"Falkensee, Rote Villa",,52.5756720,13.1059370,,,0,
9210139,,"Falkensee, Kantstr.",,52.5707330,13.1046470,,,0,
9210140,,"Falkensee, Alter Finkenkrug",,52.5913920,13.0515410,,,0,
9210141,,"Falkensee, Falkenhagener Forst",,52.5858460,13.0990960,,,0,
9210142,,"Falkensee, Glienicker Str.",,52.5498490,13.1300840,,,0,
9210143,,"Falkensee, Kölner Str.",,52.5637040,13.1152510,,,0,
9210144,,"Falkensee, Elsterstr.",,52.5557460,13.0769630,,,0,
9210145,,"Falkensee, Nachtigallstr.",,52.5532330,13.0716230,,,0,
9210146,,"Falkensee, Essener Str.",,52.5538370,13.1142190,,,0,
9210148,,"Falkensee, Heinrich-Zille-Str.",,52.5603990,13.0307590,,,0,
9210149,,"Falkensee, Hansastr./Friedrich-Engels-Allee",,52.5742990,13.0814890,,,0,
9210150,,"Falkensee, Neckarstr./Friedrich-Engels-Allee",,52.5753380,13.0689760,,,0,
9210151,,"Falkensee, Iltissteig",,52.5817710,13.0460730,,,0,
9210152,,"Falkensee, Rembrandtstr.",,52.5605120,13.0363360,,,0,
9210153,,"Falkensee, Isarstr.",,52.5752570,13.0739750,,,0,
9210154,,"Falkensee, Friedrich-Ludwig-Jahn-Str.",,52.5861980,13.0655960,,,0,
9210155,,"Falkensee, Falkenstr./Coburger Str.",,52.5623110,13.0724930,,,0,
9210156,,"Falkensee, Rosenstr.",,52.5622050,13.0762660,,,0,
9210157,,"Falkensee, Mardersteig",,52.5786160,13.0501880,,,0,
9210158,,"Falkensee, Damsbrück",,52.5913560,13.0989680,,,0,
9210159,,"Hohennauen, Dorf",,52.6680550,12.3386380,,,0,
9210160,,"Schönwalde (HVL), Kurmärkische Str.",,52.5978940,13.1043120,,,0,
9210161,,"Schönwalde (HVL), Großer Stern",,52.5988630,13.1170000,,,0,
9210162,,"Schönwalde (HVL), Kurt-Tucholsky-Str.",,52.5996570,13.1269980,,,0,
9210163,,"Schönwalde (HVL), Eichenallee",,52.5975150,13.1460400,,,0,
9210164,,"Schönwalde (HVL), Schwanenkrug",,52.6004270,13.1385590,,,0,
9210165,,"Schönwalde (HVL), Friedhof",,52.6054790,13.1271620,,,0,
9210166,,"Schönwalde (HVL), Keltenweg",,52.6072800,13.1220860,,,0,
9210167,,"Schönwalde (HVL), Dorf",,52.6190530,13.1268460,,,0,
9210168,,"Schönwalde (HVL), Falkenhagener Weg",,52.6161590,13.1258420,,,0,
9210169,,"Schönwalde (HVL), Schule",,52.6017540,13.1323950,,,0,
9210170,,"Schönwalde (HVL), Fliegersiedlung",,52.6210270,13.1346200,,,0,
9210171,,"Schönwalde (HVL), Steinerne Brücke",,52.5960420,13.1505920,,,0,
9210172,,"Schönwalde (HVL), Cheruskerweg",,52.6058000,13.1179740,,,0,
9210173,,"Schönwalde (HVL), Pausiner Str.",,52.6019150,13.1067450,,,0,
9210174,,"Schönwalde (HVL), Erlenbruch",,52.6263110,13.1440760,,,0,
9210175,,"Schönwalde (HVL), Sebastian-Bach-Str.",,52.6000630,13.1324840,,,0,
9210176,,"Hohennauen, Schule",,52.6668680,12.3357620,,,0,
9210177,,"Hohennauen, Siedlung",,52.6719720,12.3230730,,,0,
9210178,,Jerchel,,52.4882270,12.3445110,,,0,
9210179,,Jülitz,,52.7973790,12.3794360,,,0,
9210180,,"Seegefeld, Bahnhof",,52.5532150,13.1182130,,,0,
9210181,,Kietz (HVL),,52.7563840,12.3185430,,,0,
9210182,,Kleßen,,52.7405940,12.4943430,,,0,
9210183,,Knoblauch,,52.4500350,12.3531840,,,0,
9210184,,"Elslaake, Kohlhof",,52.6895520,12.3683680,,,0,
9210185,,"Kotzen, Dorf",,52.6399560,12.5171820,,,0,
9210186,,"Kotzen, Neubau",,52.6437920,12.5132680,,,0,
9210187,,"Kotzen, Wendestelle",,52.6371120,12.5203540,,,0,
9210188,,Kriele,,52.6548200,12.5547590,,,0,
9210189,,Landin,,52.6643040,12.5346890,,,0,
9210190,,Marquede,,52.5016050,12.3298160,,,0,
9210191,,"Milow (HVL), Amt Milow",,52.5191630,12.3105610,,,0,
9210192,,"Milow (HVL), Brücke",,52.5253190,12.3104420,,,0,
9210193,,"Milow (HVL), Dorfplatz",,52.5241740,12.3118780,,,0,
9210194,,"Milow (HVL), Friedensstr.",,52.5154810,12.3095920,,,0,
9210195,,"Milow (HVL), Karl-Marx-Str.",,52.5114550,12.3132020,,,0,
9210196,,"Milow (HVL), Schule",,52.5160630,12.3139560,,,0,
9210197,,"Mögelin, Bahnhof",,52.5599920,12.3295170,,,0,
9210198,,"Mögelin, Birkenweg",,52.5544340,12.3277210,,,0,
9210199,,"Mögelin, Döberitzer Str.",,52.5544250,12.3340900,,,0,
9210200,,"Mögelin, Platz der Jugend",,52.5616440,12.3269490,,,0,
9210201,,"Nauen, Rathaus/Hamburger Str.",,52.6060290,12.8727180,,,0,
9210202,,"Nauen, Heinrich-Heine-Str.",,52.6039870,12.8694150,,,0,
9210203,,"Nauen, Rathaus/Ketziner Str.",,52.6040850,12.8743620,,,0,
9210204,,Möthlitz,,52.4750490,12.3890450,,,0,
9210205,,"Nauen, Krankenhaus",,52.6007840,12.8734550,,,0,
9210206,,"Nauen, Wasserwerk",,52.5907010,12.8759990,,,0,
9210207,,"Nauen, Eichhorstweg",,52.6240250,12.8962310,,,0,
9210208,,"Nauen, Weinberg",,52.6307080,12.9037230,,,0,
9210209,,"Nauen, Trappenweg",,52.6354090,12.9070990,,,0,
9210210,,"Nauen, Wallgasse",,52.6054350,12.8765000,,,0,
9210213,,"Nauen, Fontaneweg",,52.6083860,12.8651180,,,0,
9210214,,"Nauen, Luchcenter",,52.6096660,12.8583380,,,0,
9210215,,"Nauen, Umspannwerk",,52.6118530,12.8466730,,,0,
9210216,,"Nauen, Berliner Str.",,52.6009290,12.8819000,,,0,
9210217,,"Nauen, Zentrum",,52.6052490,12.8797140,,,0,
9210218,,"Nauen, Ahornweg",,52.6121400,12.8991620,,,0,
9210219,,"Nauen, Kastanienweg",,52.6147340,12.9007810,,,0,
9210221,,"Nauen, Am Schlangenhorst",,52.6154780,12.8867110,,,0,
9210227,,"Nauen, Friedhof",,52.6074610,12.8698970,,,0,
9210228,,"Mögelin, Siedlung",,52.5588860,12.3297600,,,0,
9210229,,"Nauen, Ulmenweg",,52.6121380,12.8958850,,,0,
9210230,,"Nauen, Ziegelstr.",,52.6023140,12.8695890,,,0,
9210231,,"Nauen, Mühlenstücke",,52.6009740,12.8660640,,,0,
9210232,,"Nauen, Ludwig-Jahn-Str./Sportplatz",,52.6150090,12.8976860,,,0,
9210233,,"Nauen, Sankt-Georgen-Str.",,52.6090980,12.8793920,,,0,
9210234,,"Nauen, Schützenstr.",,52.6058420,12.8700720,,,0,
9210237,,"Nennhausen, Feuerwehr",,52.6029330,12.5043610,,,0,
9210238,,"Nauen, Mittelstr./Marktstr.",,52.6070040,12.8770030,,,0,
9210240,,"Nauen, Lindenplatz",,52.6048680,12.8766360,,,0,
9210244,,Neudessau,,52.4976910,12.2832710,,,0,
9210245,,"Rathenow, Stechower Landstr.",,52.6060250,12.3792090,,,0,
9210246,,"Rathenow, Neufriedrichsdorf",,52.6040110,12.3765350,,,0,
9210247,,Neuschollene,,52.6562480,12.2301070,,,0,
9210248,,Neuwerder,,52.7425630,12.4144370,,,0,
9210249,,"Premnitz, Premnitzer See",,52.5412030,12.3413590,,,0,
9210250,,"Niebede, Dorf",,52.5400370,12.7885740,,,0,
9210251,,"Niebede, Abzweig",,52.5437480,12.7899520,,,0,
9210253,,"Premnitz, Oberschule",,52.5273970,12.3454510,,,0,
9210254,,"Gohlitz, Kirche",,52.5430360,12.7642910,,,0,
9210257,,"Premnitz, Havelaue",,52.5329660,12.3175700,,,0,
9210258,,"Premnitz, Dachsberg",,52.5422260,12.3449050,,,0,
9210259,,"Premnitz, Ernst-Thälmann-Str.",,52.5317880,12.3371450,,,0,
9210260,,Quermathen,,52.5735600,12.7649410,,,0,
9210263,,"Premnitz, Bergstr./Vistrastr.",,52.5383650,12.3440640,,,0,
9210264,,"Premnitz, Waldstr.",,52.5296800,12.3484610,,,0,
9210266,,"Premnitz, Industriepark",,52.5336450,12.3508500,,,0,
9210267,,Prietzen,,52.7329720,12.2804900,,,0,
9210268,,"Gräningen, Luchhof",,52.5866500,12.4805970,,,0,
9210269,,"Rathenow, Städtischer Friehof",,52.6020680,12.3322690,,,0,
9210272,,"Nauen, Gewerbegebiet Ost",,52.5986820,12.8843340,,,0,
9210273,,"Brieselang, Sudermannstr.",,52.5803660,12.9845200,,,0,
9210274,,"Spaatz, Hohenwinkel",,52.7067400,12.2991110,,,0,
9210275,,"Wachow, Friedhof",,52.5302610,12.7553460,,,0,
9210277,,"Wachow, Kirche",,52.5341130,12.7586690,,,0,
9210278,,"Wachow, Stützpunkt",,52.5241200,12.7486550,,,0,
9210281,,"Rhinow, Grundschule",,52.7524260,12.3423740,,,0,
9210282,,"Rhinow, Rathenower Str.",,52.7490860,12.3383050,,,0,
9210283,,"Rhinow, Werner-Seelenbinder-Str.",,52.7457150,12.3322820,,,0,
9210284,,"Schmetzdorf (HVL), Ausbau",,52.5398460,12.1836150,,,0,
9210285,,"Schmetzdorf (HVL), Dorf",,52.5457380,12.1741760,,,0,
9210286,,Schönholz (HVL),,52.7199120,12.4134670,,,0,
9210287,,Ohnewitz,,52.7336390,12.4273050,,,0,
9210288,,Schollene,,52.6752670,12.2185130,,,0,
9210289,,"Semlin, Semliner Chaussee I",,52.6403220,12.3690180,,,0,
9210290,,"Semlin, Semliner Chaussee II",,52.6461860,12.3762470,,,0,
9210291,,"Spaatz, Dorf",,52.7040340,12.3103060,,,0,
9210292,,"Spaatz, Schälhaus",,52.7051340,12.3287030,,,0,
9210294,,"Steckelsdorf, Kirche",,52.6056440,12.2843820,,,0,
9210295,,"Steckelsdorf, See",,52.6074690,12.2762750,,,0,
9210297,,"Stölln, Dorf",,52.7547990,12.3749030,,,0,
9210298,,"Strodehne, Dorfstr.",,52.7638030,12.2310160,,,0,
9210299,,"Strodehne, Scheunstelle",,52.7724580,12.2523250,,,0,
9210300,,"Strodehne, Wendestelle",,52.7604900,12.2250730,,,0,
9210301,,Vieritz,,52.5254600,12.2557070,,,0,
9210302,,"Wassersuppe, Ausbau",,52.6806940,12.4059240,,,0,
9210303,,"Wassersuppe, Dorfstr.",,52.6722770,12.3808630,,,0,
9210304,,"Wassersuppe, Siedlung",,52.6850840,12.4149860,,,0,
9210305,,"Utershorst, Dorf",,52.6308890,12.8513830,,,0,
9210306,,"Utershorst, Kanalbrücke",,52.6374730,12.8531210,,,0,
9210307,,"Böhne, Wilhelminenhof",,52.5720210,12.3042970,,,0,
9210308,,Wilhelminenthal,,52.5057760,12.2955180,,,0,
9210309,,Witzke,,52.6902460,12.4214980,,,0,
9210310,,Hertefeld,,52.6608200,12.8213270,,,0,
9210311,,Wolsier,,52.7156150,12.2668380,,,0,
9210312,,Zollchow (HVL),,52.5277430,12.2095860,,,0,
9210314,,"Großwudicke, Bahnhof",,52.5904460,12.2318570,,,0,
9210315,,"Bergerdamm, Abzweig Lager",,52.6652600,12.8133690,,,0,
9210316,,"Bergerdamm, Lager",,52.6706080,12.8014200,,,0,
9210317,,"Bergerdamm, Hanffabrik",,52.6555360,12.8042770,,,0,
9210318,,"Nennhausen, Bahnhof",,52.5999380,12.5050650,,,0,
9210321,,"Friesack, Rhin-Kanal",,52.7721570,12.5621040,,,0,
9210322,,"Kleinbuckow, Dorf",,52.5795630,12.2453710,,,0,
9210323,,Kleinwudicke,,52.5939170,12.2110530,,,0,
9210324,,"Spaatz, Am Wald",,52.7066610,12.3190530,,,0,
9210325,,"Nauen, Oranienburger Str.",,52.6097100,12.8816780,,,0,
9210326,,"Brieselang, Bahnhof",,52.5816080,13.0046860,,,0,
9210327,,"Falkensee, Rathausplatz",,52.5673200,13.1014640,,,0,
9210328,,"Falkensee, Calvinstr.",,52.5562430,13.1436660,,,0,
9210329,,"Falkensee, Elbeallee",,52.5741690,13.0670300,,,0,
9210330,,Buchhorst,,52.7712350,12.3129920,,,0,
9210331,,"Rhinow, Turmstr.",,52.7526790,12.3511590,,,0,
9210332,,"Elsholz, Str. nach Salzbrunn",,52.1877090,12.9428300,,,0,
9210333,,"Falkensee, Geschichtspark",,52.5569140,13.1347040,,,0,
9210334,,"Potsdam, Sacrower Allee/R.-Wagner-Str.",,52.4585140,13.1015110,,,0,
9210335,,"Stechow, Abzweig Nennhausen",,52.6261320,12.4613150,,,0,
9210336,,"Stechow, Dorf/Schule",,52.6299480,12.4576180,,,0,
9210340,,"Nauen, Krankenhaus/Haupteingang",,52.6004350,12.8757650,,,0,
9210341,,"Premnitz, Friedpark",,52.5362060,12.3385350,,,0,
9210342,,"Premnitz, Hauptstr.",,52.5358400,12.3282010,,,0,
9210343,,"Premnitz, Nord Bhf",,52.5362020,12.3335980,,,0,
9210344,,"Premnitz, Zentrum Bhf",,52.5284600,12.3446340,,,0,
9210345,,"Premnitz, Bergstr./Gartenstr.",,52.5338020,12.3304700,,,0,
9210347,,"Premnitz, Thomas-Mann-Str.",,52.5279170,12.3456910,,,0,
9210348,,"Falkensee, Gesundheitszentrum",,52.5573990,13.0907320,,,0,
9210349,,"Falkensee, Arcostr.",,52.5589110,13.0837060,,,0,
9210350,,"Falkensee, Hamannstr.",,52.5605010,13.0778460,,,0,
9210351,,"Falkensee, Trappenweg",,52.5605400,13.0666110,,,0,
9210352,,"Falkensee, Am Tiefen Grund",,52.5699810,13.0868250,,,0,
9210353,,"Falkensee, Asternplatz",,52.5687100,13.0832840,,,0,
9210355,,"Premnitz, Friedrich-Engels-Str.",,52.5316390,12.3452640,,,0,
9210356,,"Gohlitz, Tremmener Str.",,52.5458900,12.7649160,,,0,
9210358,,Rhinsmühlen,,52.6595420,12.4993980,,,0,
9210359,,"Falkensee, Bandelowstr.",,52.5680400,13.0799340,,,0,
9210360,,"Falkensee, Sportzentrum",,52.5640510,13.0788630,,,0,
9210361,,"Falkensee, Feuerbachstr.",,52.5655850,13.0440800,,,0,
9210362,,"Falkensee, Im Waldwinkel",,52.5653000,13.0386910,,,0,
9210363,,"Falkensee, Zeppelinstr.",,52.5651350,13.0358990,,,0,
9210364,,"Falkensee, Rohrbecker Weg",,52.5571990,13.0451490,,,0,
9210365,,"Falkensee, Im Wolfsgarten",,52.5709390,13.0664800,,,0,
9210366,,"Falkensee, Finkenkrug Bhf/Ringstr.",,52.5680670,13.0499800,,,0,
9210370,,"Groß Behnitz, Am Sandkrug",,52.5845000,12.7404330,,,0,
9210372,,"Groß Behnitz, Am Wald",,52.5854080,12.7460550,,,0,
9210374,,"Hohennauen, Am Sportplatz",,52.6721370,12.3442730,,,0,
9210375,,"Hohennauen, Pareyer Str.",,52.6685980,12.3341640,,,0,
9210377,,"Groß Behnitz, Dorf",,52.5795950,12.7315140,,,0,
9210381,,"Rhinow, Abzweig Glewe",,52.7412310,12.3259990,,,0,
9210382,,Schwanebeck (HVL),,52.5725360,12.7921810,,,0,
9210385,,"Neukammer, Brandenburger Chaussee",,52.5981770,12.8426010,,,0,
9210386,,"Neukammer, Schwanebecker Weg",,52.5956540,12.8436450,,,0,
9210388,,"Klein Behnitz, Dorf",,52.5677040,12.7081020,,,0,
9210389,,"Klein Behnitz, Wendeplatz",,52.5641340,12.7070410,,,0,
9210394,,"Klein Behnitz, Vorwerk",,52.5752520,12.7112180,,,0,
9210400,,"Nennhausen, Fouqué-Platz",,52.6061810,12.5055950,,,0,
9210406,,Lietzow (bei Nauen),,52.6149030,12.8296640,,,0,
9210407,,"Berge (HVL), Ausbau",,52.6338020,12.7956070,,,0,
9210408,,"Berge (HVL), B 5",,52.6203210,12.7957160,,,0,
9210410,,Ribbeck (HVL),,52.6244260,12.7520500,,,0,
9210414,,Selbelang,,52.6326260,12.7152360,,,0,
9210418,,"Retzow (HVL), Abzweig/B5",,52.6366770,12.6943410,,,0,
9210419,,"Retzow (HVL), Pessiner Weg",,52.6273290,12.6839440,,,0,
9210420,,"Retzow (HVL), Feuerwehr",,52.6248790,12.6849240,,,0,
9210422,,"Paulinenaue, Kameruner Weg",,52.6679900,12.7148530,,,0,
9210423,,"Paulinenaue, Bahnhof",,52.6758050,12.7124670,,,0,
9210424,,"Pessin, Abzweig nach Paulinenaue",,52.6394380,12.6816800,,,0,
9210426,,"Paulinenaue, Ausbau",,52.6595490,12.7078130,,,0,
9210427,,"Paulinenaue, Schule",,52.6732410,12.7144210,,,0,
9210428,,"Pessin, Dorf",,52.6425130,12.6672360,,,0,
9210429,,"Pessin, Ausbau",,52.6449620,12.6883410,,,0,
9210430,,"Senzke, Kreuzung",,52.6654000,12.6297150,,,0,
9210431,,"Senzke, Dorf",,52.6567960,12.6132470,,,0,
9210435,,"Haage, Dorf",,52.6768850,12.5966590,,,0,
9210436,,"Haage, Abzweig/B5",,52.6831510,12.6155980,,,0,
9210438,,"Haage, Kartoffellager",,52.6938230,12.6075240,,,0,
9210440,,Briesen (HVL),,52.7054450,12.5982470,,,0,
9210448,,"Friesack, Nauener Str.",,52.7376510,12.5877030,,,0,
9210449,,"Friesack, Schule",,52.7358540,12.5821560,,,0,
9210450,,"Friesack, Ausbildungszentrum",,52.7294420,12.5832100,,,0,
9210451,,"Friesack, Sonnenweg",,52.7335230,12.5811480,,,0,
9210452,,"Friesack, Kleßener Str.",,52.7375490,12.5793510,,,0,
9210453,,"Friesack, Markt",,52.7421950,12.5792790,,,0,
9210456,,"Friesack (Mark), Bahnhof",,52.7618940,12.5863410,,,0,
9210457,,"Friesack, Karolinenhof",,52.7319380,12.6139470,,,0,
9210458,,"Friesack, Thiemannstr.",,52.7374550,12.5818960,,,0,
9210460,,"Wagenitz, Dorf",,52.6715280,12.6382590,,,0,
9210461,,"Wagenitz, Siedlung",,52.6765210,12.6389090,,,0,
9210463,,"Brädikow, Dorf",,52.6902100,12.6500680,,,0,
9210464,,"Brädikow, Luch",,52.6918330,12.6762410,,,0,
9210466,,Warsow,,52.7115810,12.6431350,,,0,
9210467,,"Döberitz (bei Premnitz), Siedlung",,52.5260690,12.3798750,,,0,
9210469,,Vietznitz,,52.7285740,12.6282130,,,0,
9210471,,"Damm, Feuerwehr",,52.7840340,12.5976210,,,0,
9210472,,"Damm, Am Kanal",,52.7818730,12.6037860,,,0,
9210473,,"Damm, Dorf",,52.7842560,12.5946300,,,0,
9210475,,Friesacker Zootzen,,52.7800020,12.6094360,,,0,
9210476,,Klessener Zootzen,,52.7733970,12.6384460,,,0,
9210477,,Briesener Zootzen,,52.7590190,12.6724680,,,0,
9210478,,"Wutzetz, Dorf",,52.8029530,12.5808290,,,0,
9210479,,"Wutzetz, Mühle",,52.7944880,12.5953330,,,0,
9210480,,Fliederhorst,,52.7557820,12.6063130,,,0,
9210485,,Görne,,52.7039760,12.5171550,,,0,
9210487,,Dickte,,52.7237810,12.4964170,,,0,
9210505,,"Markee, Dorf",,52.5774150,12.8715740,,,0,
9210506,,"Markee, Neubau",,52.5805840,12.8743950,,,0,
9210507,,"Markee, Markau",,52.5717330,12.8730540,,,0,
9210511,,"Neugarten, Ausbau",,52.5512910,12.8702450,,,0,
9210514,,"Etzin, Abzweig nach Tremmen",,52.5289510,12.8552880,,,0,
9210515,,"Tremmen, An der Bleichwiese",,52.5309780,12.8178100,,,0,
9210516,,"Tremmen, Abzweig Zachow",,52.5277730,12.8211240,,,0,
9210517,,"Etzin, Dorf",,52.5177850,12.8546740,,,0,
9210518,,Vorketzin,,52.5053570,12.8495870,,,0,
9210519,,"Ketzin (Havel), Schule",,52.4800250,12.8468170,,,0,
9210521,,"Ketzin (Havel), Baumschule",,52.4879570,12.8485590,,,0,
9210522,,"Etzin, Gewerbegebiet",,52.5367370,12.8683650,,,0,
9210524,,"Zachow, Abzweig Tremmen",,52.4858050,12.7920630,,,0,
9210525,,"Ketzin, Havelweg",,52.4883250,12.8127630,,,0,
9210526,,"Ketzin (Havel), Schumacherstr.",,52.4874240,12.8196510,,,0,
9210527,,"Ketzin (Havel), Brückenkopf",,52.4862950,12.8243550,,,0,
9210530,,"Ketzin (Havel), Bruchweg",,52.4854150,12.8356890,,,0,
9210531,,"Ketzin (Havel), Bahnhof",,52.4829730,12.8467120,,,0,
9210534,,"Ketzin (Havel), Rathausstr.",,52.4790840,12.8438260,,,0,
9210537,,"Ketzin (Havel), Am Mühlenweg",,52.4814110,12.8477270,,,0,
9210538,,"Ketzin (Havel), Am Markt",,52.4753030,12.8423400,,,0,
9210540,,"Ketzin (Havel), Theodor-Fontane-Str.",,52.4702330,12.8599760,,,0,
